account_role,instance_id,region,public_ip,private_ip,state,name,key_name
AoPS-Dev.AWSAdministratorAccess,i-0c126ed3b5fff4e2a,us-west-2,N/A,N/A,terminated,tmux-test.aopstest.com,id_ed25519_devops.pub
AoPS-Dev.AWSAdministratorAccess,i-0d31aa24ef34e9fa4,us-west-2,52.13.234.203,10.0.1.86,running,import-mini-database,leoyulinli@AoPS-HQ-ENG-LYulinLi.local
AoPS-Dev.AWSAdministratorAccess,i-01d7f8aac0c853d96,us-west-2,54.149.187.95,10.0.29.229,running,wiki.aopstest.com,wiki-test
AoPS-Hackathon.AWSAdministratorAccess,i-0ec39071060c58552,us-east-1,44.216.170.158,10.81.0.52,running,Encounter,Graces_laptop
AoPS-Hackathon.AWSAdministratorAccess,i-067f5587829ff23d0,us-east-1,54.205.134.222,10.81.0.132,running,AoPS NOW,SBarrack
AoPS-Hackathon.AWSAdministratorAccess,i-0d1cac6a1bec7c6b1,us-east-1,35.173.183.176,10.81.0.67,running,2025-studio-vibe,id_ed25519_devops.pub
AoPS-Hackathon.AWSAdministratorAccess,i-056fe0752d42cabf8,us-east-1,54.152.155.206,10.81.0.245,running,2024-microlearning,pmebane-work-rsa
AoPS-Prod.AWSAdministratorAccess,i-0b86b6746eb875c98,us-west-1,3.101.49.155,10.1.13.142,running,PROD AoPS,AoPS Production
AoPS-Prod.AWSAdministratorAccess,i-0680fa592d6536ae8,us-west-1,54.176.247.193,10.1.3.117,running,PROD Academy,AoPS Production
AoPS-Prod.AWSAdministratorAccess,i-0611b7f248d279c1c,us-west-1,54.215.7.173,10.1.9.81,stopped,Staging Academy,AoPS Production
AoPS-Prod.AWSAdministratorAccess,i-077af5261286bf8e2,us-west-1,54.215.58.101,10.1.2.48,stopped,Staging AoPS,AoPS Production
AoPS-Prod.AWSAdministratorAccess,i-00d83173814bbee5b,us-west-1,52.8.161.2,10.1.1.130,running,mc.artofproblemsolving.com,AoPS Production
AoPS-Prod.AWSAdministratorAccess,i-0249e455f3cb62e89,us-west-1,13.52.217.23,10.1.16.64,running,bastionhost,id_ed25519_devops.pub
AoPS-Prod.AWSAdministratorAccess,i-0b02bdf6857c3e084,us-west-1,54.151.84.119,10.1.2.194,running,teleport-dbproxy-aops-prod-server,id_ed25519_devops.pub
AoPS-Prod.AWSAdministratorAccess,i-0037d851bee9aa5af,us-west-1,54.241.10.3,10.1.13.162,running,aops-db-test-v2i,leoyulinli@AoPS-HQ-ENG-LYulinLi.local
AoPS-Prod.AWSAdministratorAccess,i-02df7183fb9da0cf0,us-west-1,18.144.127.244,10.1.6.242,running,aops-db-full-v2i,leoyulinli@AoPS-HQ-ENG-LYulinLi.local
BAClassroom-Dev.AWSAdministratorAccess,i-0a648722ec4b142bb,us-west-1,54.176.48.35,172.31.1.174,running,baclassroom.aopstest.com,BADeveloper
BAClassroom-Dev.AWSAdministratorAccess,i-082783e49f71d9a15,us-west-1,13.52.91.202,172.31.5.250,running,baclassroom2.aopstest.com,BADeveloper
BAClassroom-Dev.AWSAdministratorAccess,i-041bd4f0128f2bbf5,us-west-1,54.183.248.170,172.31.10.54,running,baclassroom3.aopstest.com,BADeveloper
BAClassroom-Dev.AWSAdministratorAccess,i-0fe2f02437d5ddca0,us-west-1,54.183.204.26,172.31.7.33,running,baclassroom4.aopstest.com,BADeveloper
BAClassroom-Dev.AWSAdministratorAccess,i-03d0e9dc353722c36,us-west-1,13.52.246.235,172.31.2.184,running,ipldev.beastacademy.com,id_ed25519_devops.pub
BAClassroom-Prod.AWSAdministratorAccess,i-08822b9548d650d63,us-west-1,54.183.240.59,172.31.6.35,running,baclassroom.beastacademy.com,BALive
BAClassroom-Prod.AWSAdministratorAccess,i-0adc39336c16034a7,us-west-2,54.191.69.176,10.0.11.33,running,bastion,bastion
BAClassroom-Staging.AWSAdministratorAccess,i-0fb3f6e11c106d1af,us-west-2,54.186.104.8,10.0.11.138,running,bastion,bastion
BACurriculum-Dev.AWSAdministratorAccess,i-0e1c7988b977b405e,us-west-1,52.9.160.170,172.31.10.236,running,bacurriculum.aopstest.com,BADeveloper
BACurriculum-Dev.AWSAdministratorAccess,i-08d0e787f6e0ac74d,us-west-1,54.241.231.95,172.31.10.180,running,bacurriculum2.aopstest.com,BADeveloper
BACurriculum-Dev.AWSAdministratorAccess,i-05c29309debff1281,us-west-1,3.101.146.211,172.31.7.140,running,bacurriculum3.aopstest.com,BADeveloper
BACurriculum-Dev.AWSAdministratorAccess,i-05523a9d7547aab63,us-west-1,18.144.27.202,172.31.13.144,running,bacurriculum4.aopstest.com,BADeveloper
BACurriculum-Prod.AWSAdministratorAccess,i-0a032454b648bf171,us-west-1,13.56.140.218,172.31.24.64,running,bacurriculum.beastacademy.com,BALive
BACurriculum-Prod.AWSAdministratorAccess,i-07e8a4e16b3cca2a7,us-west-2,52.36.70.116,10.0.1.28,running,bastion,bastion
BACurriculum-Staging.AWSAdministratorAccess,i-051845a60059c7452,us-west-2,54.69.110.41,10.0.15.17,running,bastion,bastion
CS-Dev.AWSAdministratorAccess,i-0848a287a88d04a2d,us-west-1,54.176.115.15,172.31.4.75,running,cs1.aopstest.com,AoPS Test Server Private Key
CS-Dev.AWSAdministratorAccess,i-00b15df224f3f895d,us-west-1,54.67.112.127,172.31.4.156,running,cs2.aopstest.com,AoPS Test Server Private Key
CS-Dev.AWSAdministratorAccess,i-0aa558d052c5be5a9,us-west-1,184.72.11.8,172.31.15.165,running,cs3.aopstest.com,AoPS Test Server Private Key
CS-Prod.AWSAdministratorAccess,i-0070060b6f19277aa,us-west-2,34.215.92.46,10.0.0.95,running,bastion,bastion
CS-Staging.AWSAdministratorAccess,i-03ce73c849391964a,us-west-2,54.184.187.205,10.0.13.151,running,bastion,bastion
CryptGrid-Dev.AWSAdministratorAccess,i-0b673a29e62d03ef1,us-west-1,13.57.204.32,172.31.2.233,running,grypt.aopstest.com,AoPS Test Server Private Key
CryptGrid-Dev.AWSAdministratorAccess,i-0862619bd911f235d,us-west-1,54.183.67.59,172.31.12.31,running,cryptid.aopstest.com,AoPS Test Server Private Key
CryptGrid-Dev.AWSAdministratorAccess,i-0821103e71df4c193,us-west-2,35.91.43.192,10.0.21.47,running,bigfoot.aopstest.com,AoPS Test Server Private Key
CryptGrid-Dev.AWSAdministratorAccess,i-00753f8f847bbe132,us-west-2,34.220.25.156,10.0.29.252,running,mothman.aopstest.com,AoPS Test Server Private Key
Data.AWSAdministratorAccess,i-0c178caf91094e151,us-west-2,34.216.212.174,172.20.15.237,running,airbyte-server,id_ed25519_devops.pub
Data.AWSAdministratorAccess,i-05a67a90cd0995c21,us-west-2,54.71.12.246,172.20.15.84,running,data-gha-runner01-server,id_ed25519_devops.pub
Data.AWSAdministratorAccess,i-094947ed74974ceb6,us-west-2,44.227.128.100,172.20.10.146,running,proddb-slave-server,id_ed25519_devops.pub
DevOps.AWSAdministratorAccess,i-085d0dafeebccb7e1,us-west-2,N/A,10.0.132.182,stopped,devops-atlantis,N/A
DevOps.AWSAdministratorAccess,i-076095ccc7019e1a7,us-west-2,34.214.162.153,10.0.11.169,running,vaultwarden-server,id_ed25519_devops.pub
DevOps.AWSAdministratorAccess,i-0b0db7fa720f7a666,us-west-2,34.209.206.223,10.0.4.6,running,sonatype-nexus-server,id_ed25519_devops.pub
DevOps.AWSAdministratorAccess,i-0c2d7ceaeae0730d1,us-west-2,35.162.241.220,10.0.12.56,running,phase-server,id_ed25519_devops.pub
DevOps.AWSAdministratorAccess,i-0f52b089e9e4cd275,us-west-2,34.216.70.190,10.0.26.210,running,authelia-server,id_ed25519_devops.pub
DevOps.AWSAdministratorAccess,i-0feb64529f5980b4f,us-west-2,35.93.133.103,10.0.19.235,running,glance-server,id_ed25519_devops.pub
DevOps.AWSAdministratorAccess,i-04239bda2386237ca,us-west-2,100.20.46.98,10.0.2.247,running,sonatype-nexus-anon-server,id_ed25519_devops.pub
Encounter-Dev.AWSAdministratorAccess,i-03244a1dfe5a37865,us-west-2,52.39.254.212,10.0.0.118,running,encounter.aopstest.com,BADeveloper
Encounter-Prod.AWSAdministratorAccess,i-07555827c8c7d06bc,us-west-2,44.229.131.220,10.0.2.124,running,bastion,bastion
Eng-Experiments.AWSAdministratorAccess,i-0172b6fc67974b734,us-west-2,N/A,192.168.179.38,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-0007023504069fa9c,us-west-2,N/A,192.168.138.168,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-0da1545d67b84e239,us-west-2,N/A,192.168.132.49,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-016242e0988698efa,us-west-2,N/A,192.168.141.226,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-072e71348c1de3e8f,us-west-2,N/A,192.168.96.202,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-0038a4f578d2927d1,us-west-2,N/A,192.168.154.90,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-0aedd489a4139fa12,us-west-2,N/A,192.168.111.191,running,N/A,N/A
Eng-Experiments.AWSAdministratorAccess,i-01cc3e22f3fb0e257,us-west-1,54.67.93.85,172.31.18.21,stopped,Dev Diaries,amandareilly@AoPS-HQ-ENG-AReilly.local
Eng-Experiments.AWSAdministratorAccess,i-0cb0d445d4dc244b0,us-west-1,54.153.97.171,172.31.25.37,running,dev-diaries-server,id_ed25519_devops.pub
Eng-Experiments.AWSAdministratorAccess,i-07e984afb5f063989,us-west-1,54.215.19.130,172.31.25.221,running,linear-slack-microservice,id_ed25519_devops.pub
Eng-Trove.AWSAdministratorAccess,i-081555104461c2754,us-west-2,54.218.85.149,10.0.28.225,running,eng-trove-ssh-tunnel,id_ed25519_devops.pub
Grader-Prod.AWSAdministratorAccess,i-05b81832fd942acf2,us-west-2,44.231.7.12,10.0.0.43,running,bastion,bastion
Grader-Staging.AWSAdministratorAccess,i-0e4a03ccb8e9722a7,us-west-1,54.151.74.139,172.31.25.231,running,gradertest.aopstest.com,AoPS Test Server Private Key
Grader-Staging.AWSAdministratorAccess,i-07e737978f05252bf,us-west-2,54.70.251.169,10.0.7.55,running,bastion,bastion
Grader-Staging.AWSAdministratorAccess,i-0fe66163f83cbceb0,us-west-2,54.214.254.128,10.0.12.42,running,qa_bastion,qa_bastion
ML-Prod.AWSAdministratorAccess,i-01b6bdf2e11c07ccc,us-west-2,44.245.147.238,10.0.7.64,running,bastion,bastion
ML-Staging.AWSAdministratorAccess,i-02c5452f50ad6c8a4,us-west-2,52.37.4.171,10.0.6.136,running,bastion,bastion
Network.AWSAdministratorAccess,i-05fb2a52eff62aa06,us-west-2,N/A,172.31.44.16,stopped,teleport-buildbox-server,id_ed25519_devops.pub
Network.AWSAdministratorAccess,i-0bacf2c82dbbc049d,us-west-2,52.34.155.234,172.31.32.221,running,teleport-gpl-server,id_ed25519_devops.pub
PartnerApi-Dev.AWSAdministratorAccess,i-0e36ecc74c0fbb0ab,us-west-2,44.245.27.251,10.11.20.142,running,ext-api.aopstest.com,BADeveloper
PartnerApi-Prod.AWSAdministratorAccess,i-0860784c340f5ec35,us-west-2,44.246.0.118,10.14.14.74,running,bastion,bastion
PartnerApi-Staging.AWSAdministratorAccess,i-06387523a9c692938,us-west-2,44.245.125.136,10.12.11.153,running,bastion,bastion
Platform-Dev.AWSAdministratorAccess,i-05b1e7764d1c046ab,us-east-1,3.88.137.183,10.0.151.50,running,AoPS_Bastion_Host_,bastion-key
Platform-Dev.AWSAdministratorAccess,i-09bdd81fdc0302db6,us-east-1,52.87.242.216,10.0.153.111,running,AoPS_Bastion_Host,id_ed25519_devops.pub
Platform-Dev.AWSAdministratorAccess,i-0f6c6bf087cb7d822,us-west-2,52.27.242.242,10.18.6.104,running,aopspldev2,id_ed25519_devops.pub
Platform-Dev.AWSAdministratorAccess,i-0a80f4c2a85c6478e,us-west-2,44.246.88.3,10.18.24.55,running,aopspldev1,id_ed25519_devops.pub
Platform-Dev.AWSAdministratorAccess,i-0b643336ce1a32467,us-west-2,44.230.158.24,10.18.20.198,running,aopspldev3,id_ed25519_devops.pub
Platform-Dev.AWSAdministratorAccess,i-0462c30c937443c35,us-west-2,44.229.199.7,10.18.1.231,running,aopspldev4,id_ed25519_devops.pub
Platform-Prod.AWSAdministratorAccess,i-048a266a9ba7130c6,us-east-1,18.211.178.28,10.0.134.228,running,AoPS_Bastion_Dwh,bastion-dwh-key
Platform-Prod.AWSAdministratorAccess,i-0a72130b54a7df72f,us-east-1,54.234.93.205,10.0.132.162,running,AoPS_Bastion_Host,bastion-key
Platform-Prod.AWSAdministratorAccess,i-09468481174f35254,us-east-1,3.84.108.94,10.0.130.104,running,AoPS_fivetran_host,fivetran-key
Platform-Prod.AWSAdministratorAccess,i-0847afe34f3cbd25e,us-east-1,54.167.49.203,10.0.128.18,running,AoPS_Merge_Control,mergecontrol-key
Python-Analytics-Dev.AWSAdministratorAccess,i-0015bf4f8e1058990,us-west-1,13.52.5.231,172.31.12.7,running,py-analytics.aops.com,Python Analytics Private Key
Services-Dev.AWSAdministratorAccess,i-02d3405cc55b37811,us-west-1,52.53.236.50,10.0.13.60,running,bastion,N/A
Services-Prod.AWSAdministratorAccess,i-0f6d2596d979e2323,us-west-1,18.144.66.226,10.0.1.193,running,bastion,N/A
Services-Staging.AWSAdministratorAccess,i-00df761c500688993,us-west-1,54.176.81.199,10.0.13.161,running,bastion,N/A
Strapi-Dev.AWSAdministratorAccess,i-0eae0b18835c76806,us-west-2,34.210.222.211,10.0.12.97,running,bastion,bastion
Strapi-Prod.AWSAdministratorAccess,i-0567442bea2e34eca,us-west-2,35.81.93.226,10.0.12.130,running,bastion,bastion
Strapi-Staging.AWSAdministratorAccess,i-0dba66f7584f73cbf,us-west-2,44.234.248.215,10.0.14.255,running,bastion,bastion
Thrid-Prod.AWSAdministratorAccess,i-0b3a999721896d815,us-west-2,35.162.148.49,10.16.10.13,running,bastion,bastion
Thrid-Staging.AWSAdministratorAccess,i-03398a7248bcda344,us-west-2,52.32.144.123,10.17.10.13,running,bastion,bastion
Torchboard-Dev.AWSAdministratorAccess,i-09467d218a57a4109,us-west-2,44.227.188.173,10.9.21.52,running,torchboard1.aopstest.com,AoPS Test Server Private Key
Torchboard-Dev.AWSAdministratorAccess,i-08f004d9dafa26ca5,us-west-2,100.21.181.65,10.9.25.183,running,torchboard3.aopstest.com,AoPS Test Server Private Key
Torchboard-Dev.AWSAdministratorAccess,i-0411a0ab97763d8df,us-west-2,54.187.63.249,10.9.26.255,running,torchboard2.aopstest.com,AoPS Test Server Private Key
Torchboard-Dev.AWSAdministratorAccess,i-03f23d74b672dcb68,us-east-1,54.90.199.80,172.31.46.10,running,vcvc-meta-instance,VCVC16
Torchboard-Dev.AWSAdministratorAccess,i-0870c46e327ce18ce,us-west-2,44.239.167.228,10.0.11.149,running,bastion,bastion
Torchboard-Prod.AWSAdministratorAccess,i-0452cd0f98bb86303,us-west-2,44.239.139.182,10.6.4.211,running,bastion,bastion
